id,title,budget,revenue,genres,is_franchise,release_date,vote_average,vote_count,runtime,collection,roi
361743,Top Gun: Maverick,170000000.0,1488732821,Action,True,2022-05-21,8.174,10000,131,Top Gun Collection,775.7251888235294
361743,Top Gun: Maverick,170000000.0,1488732821,Drama,True,2022-05-21,8.174,10000,131,Top Gun Collection,775.7251888235294
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000.0,745013115,Adventure,True,2005-12-07,7.133,10981,143,The Chronicles of Narnia Collection,313.89617499999997
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000.0,745013115,Family,True,2005-12-07,7.133,10981,143,The Chronicles of Narnia Collection,313.89617499999997
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000.0,745013115,Fantasy,True,2005-12-07,7.133,10981,143,The Chronicles of Narnia Collection,313.89617499999997
198663,The Maze Runner,34000000.0,348319861,Action,True,2014-09-10,7.19,17427,113,The Maze Runner Collection,924.4701794117648
198663,The Maze Runner,34000000.0,348319861,Mystery,True,2014-09-10,7.19,17427,113,The Maze Runner Collection,924.4701794117648
198663,The Maze Runner,34000000.0,348319861,Science Fiction,True,2014-09-10,7.19,17427,113,The Maze Runner Collection,924.4701794117648
198663,The Maze Runner,34000000.0,348319861,Thriller,True,2014-09-10,7.19,17427,113,The Maze Runner Collection,924.4701794117648
216015,Fifty Shades of Grey,40000000.0,569651467,Drama,True,2015-02-11,5.886,12036,125,Fifty Shades Collection,1324.1286675
216015,Fifty Shades of Grey,40000000.0,569651467,Romance,True,2015-02-11,5.886,12036,125,Fifty Shades Collection,1324.1286675
216015,Fifty Shades of Grey,40000000.0,569651467,Thriller,True,2015-02-11,5.886,12036,125,Fifty Shades Collection,1324.1286675
1195506,Novocaine,18000000.0,34208050,Action,False,2025-03-12,6.907,961,110,,90.04472222222222
1195506,Novocaine,18000000.0,34208050,Comedy,False,2025-03-12,6.907,961,110,,90.04472222222222
1195506,Novocaine,18000000.0,34208050,Thriller,False,2025-03-12,6.907,961,110,,90.04472222222222
945961,Alien: Romulus,80000000.0,350865342,Horror,True,2024-08-13,7.193,3781,119,Alien: Romulus Collection,338.5816775
945961,Alien: Romulus,80000000.0,350865342,Science Fiction,True,2024-08-13,7.193,3781,119,Alien: Romulus Collection,338.5816775
155,The Dark Knight,185000000.0,1004558444,Drama,True,2008-07-16,8.522,34057,152,The Dark Knight Collection,443.00456432432435
155,The Dark Knight,185000000.0,1004558444,Action,True,2008-07-16,8.522,34057,152,The Dark Knight Collection,443.00456432432435
155,The Dark Knight,185000000.0,1004558444,Crime,True,2008-07-16,8.522,34057,152,The Dark Knight Collection,443.00456432432435
155,The Dark Knight,185000000.0,1004558444,Thriller,True,2008-07-16,8.522,34057,152,The Dark Knight Collection,443.00456432432435
502356,The Super Mario Bros. Movie,100000000.0,1362000000,Family,True,2023-04-05,7.62,9805,93,The Super Mario Bros. Collection,1262.0
502356,The Super Mario Bros. Movie,100000000.0,1362000000,Comedy,True,2023-04-05,7.62,9805,93,The Super Mario Bros. Collection,1262.0
502356,The Super Mario Bros. Movie,100000000.0,1362000000,Adventure,True,2023-04-05,7.62,9805,93,The Super Mario Bros. Collection,1262.0
502356,The Super Mario Bros. Movie,100000000.0,1362000000,Animation,True,2023-04-05,7.62,9805,93,The Super Mario Bros. Collection,1262.0
502356,The Super Mario Bros. Movie,100000000.0,1362000000,Fantasy,True,2023-04-05,7.62,9805,93,The Super Mario Bros. Collection,1262.0
569094,Spider-Man: Across the Spider-Verse,100000000.0,690897910,Animation,True,2023-05-31,8.3,7690,140,Spider-Man: Spider-Verse Collection,590.89791
569094,Spider-Man: Across the Spider-Verse,100000000.0,690897910,Action,True,2023-05-31,8.3,7690,140,Spider-Man: Spider-Verse Collection,590.89791
569094,Spider-Man: Across the Spider-Verse,100000000.0,690897910,Adventure,True,2023-05-31,8.3,7690,140,Spider-Man: Spider-Verse Collection,590.89791
569094,Spider-Man: Across the Spider-Verse,100000000.0,690897910,Science Fiction,True,2023-05-31,8.3,7690,140,Spider-Man: Spider-Verse Collection,590.89791
634649,Spider-Man: No Way Home,200000000.0,1921847111,Action,True,2021-12-15,7.943,20893,148,Spider-Man (MCU) Collection,860.9235555
634649,Spider-Man: No Way Home,200000000.0,1921847111,Adventure,True,2021-12-15,7.943,20893,148,Spider-Man (MCU) Collection,860.9235555
634649,Spider-Man: No Way Home,200000000.0,1921847111,Science Fiction,True,2021-12-15,7.943,20893,148,Spider-Man (MCU) Collection,860.9235555
696506,Mickey 17,118000000.0,131847147,Science Fiction,False,2025-02-28,6.885,2355,137,,11.734870338983052
696506,Mickey 17,118000000.0,131847147,Comedy,False,2025-02-28,6.885,2355,137,,11.734870338983052
696506,Mickey 17,118000000.0,131847147,Adventure,False,2025-02-28,6.885,2355,137,,11.734870338983052
18240,The Proposal,40000000.0,317400000,Comedy,False,2009-06-02,7.158,7104,108,,693.5
18240,The Proposal,40000000.0,317400000,Romance,False,2009-06-02,7.158,7104,108,,693.5
18240,The Proposal,40000000.0,317400000,Drama,False,2009-06-02,7.158,7104,108,,693.5
297762,Wonder Woman,149000000.0,823970682,Action,True,2017-05-30,7.216,20307,141,Wonder Woman Collection,453.00045771812074
297762,Wonder Woman,149000000.0,823970682,Adventure,True,2017-05-30,7.216,20307,141,Wonder Woman Collection,453.00045771812074
297762,Wonder Woman,149000000.0,823970682,Fantasy,True,2017-05-30,7.216,20307,141,Wonder Woman Collection,453.00045771812074
845781,Red One,250000000.0,185700759,Action,False,2024-10-31,7.038,2574,124,,-25.719696399999997
845781,Red One,250000000.0,185700759,Comedy,False,2024-10-31,7.038,2574,124,,-25.719696399999997
845781,Red One,250000000.0,185700759,Fantasy,False,2024-10-31,7.038,2574,124,,-25.719696399999997
22,Pirates of the Caribbean: The Curse of the Black Pearl,140000000.0,655011224,Adventure,True,2003-07-09,7.811,21240,143,Pirates of the Caribbean Collection,367.86516
22,Pirates of the Caribbean: The Curse of the Black Pearl,140000000.0,655011224,Fantasy,True,2003-07-09,7.811,21240,143,Pirates of the Caribbean Collection,367.86516
22,Pirates of the Caribbean: The Curse of the Black Pearl,140000000.0,655011224,Action,True,2003-07-09,7.811,21240,143,Pirates of the Caribbean Collection,367.86516
14836,Coraline,60000000.0,185860104,Animation,False,2009-02-05,7.895,8444,100,,209.76684
14836,Coraline,60000000.0,185860104,Family,False,2009-02-05,7.895,8444,100,,209.76684
14836,Coraline,60000000.0,185860104,Fantasy,False,2009-02-05,7.895,8444,100,,209.76684
1084199,Companion,10000000.0,36709101,Horror,False,2025-01-22,7.1,1455,97,,267.09101
1084199,Companion,10000000.0,36709101,Science Fiction,False,2025-01-22,7.1,1455,97,,267.09101
1084199,Companion,10000000.0,36709101,Thriller,False,2025-01-22,7.1,1455,97,,267.09101
811941,Devara: Part 1,31764000.0,49520000,Action,True,2024-09-26,6.964,197,175,Devara Collection,55.899760735423754
811941,Devara: Part 1,31764000.0,49520000,Drama,True,2024-09-26,6.964,197,175,Devara Collection,55.899760735423754
575264,Mission: Impossible - Dead Reckoning Part One,291000000.0,571125435,Action,True,2023-07-08,7.529,4434,164,Mission: Impossible Collection,96.26303608247423
575264,Mission: Impossible - Dead Reckoning Part One,291000000.0,571125435,Adventure,True,2023-07-08,7.529,4434,164,Mission: Impossible Collection,96.26303608247423
575264,Mission: Impossible - Dead Reckoning Part One,291000000.0,571125435,Thriller,True,2023-07-08,7.529,4434,164,Mission: Impossible Collection,96.26303608247423
672,Harry Potter and the Chamber of Secrets,100000000.0,876688482,Adventure,True,2002-11-13,7.708,22647,161,Harry Potter Collection,776.6884819999999
672,Harry Potter and the Chamber of Secrets,100000000.0,876688482,Fantasy,True,2002-11-13,7.708,22647,161,Harry Potter Collection,776.6884819999999
496243,Parasite,11363000.0,257591776,Comedy,False,2019-05-30,8.499,19234,133,,2166.9345771363196
496243,Parasite,11363000.0,257591776,Thriller,False,2019-05-30,8.499,19234,133,,2166.9345771363196
496243,Parasite,11363000.0,257591776,Drama,False,2019-05-30,8.499,19234,133,,2166.9345771363196
18785,The Hangover,35000000.0,469310836,Comedy,True,2009-06-02,7.325,17334,100,The Hangover Collection,1240.888102857143
573435,Bad Boys: Ride or Die,100000000.0,404547819,Action,True,2024-06-05,7.374,2966,115,Bad Boys Collection,304.547819
573435,Bad Boys: Ride or Die,100000000.0,404547819,Comedy,True,2024-06-05,7.374,2966,115,Bad Boys Collection,304.547819
573435,Bad Boys: Ride or Die,100000000.0,404547819,Crime,True,2024-06-05,7.374,2966,115,Bad Boys Collection,304.547819
573435,Bad Boys: Ride or Die,100000000.0,404547819,Thriller,True,2024-06-05,7.374,2966,115,Bad Boys Collection,304.547819
573435,Bad Boys: Ride or Die,100000000.0,404547819,Adventure,True,2024-06-05,7.374,2966,115,Bad Boys Collection,304.547819
675,Harry Potter and the Order of the Phoenix,150000000.0,938212738,Adventure,True,2007-07-08,7.675,19988,138,Harry Potter Collection,525.4751586666667
675,Harry Potter and the Order of the Phoenix,150000000.0,938212738,Fantasy,True,2007-07-08,7.675,19988,138,Harry Potter Collection,525.4751586666667
1257960,Sikandar,23500000.0,24727058,Action,False,2025-03-29,4.768,56,133,,5.221523404255319
1257960,Sikandar,23500000.0,24727058,Drama,False,2025-03-29,4.768,56,133,,5.221523404255319
808,Shrek,60000000.0,488628188,Animation,True,2001-05-18,7.753,17803,90,Shrek Collection,714.3803133333333
808,Shrek,60000000.0,488628188,Comedy,True,2001-05-18,7.753,17803,90,Shrek Collection,714.3803133333333
808,Shrek,60000000.0,488628188,Fantasy,True,2001-05-18,7.753,17803,90,Shrek Collection,714.3803133333333
808,Shrek,60000000.0,488628188,Adventure,True,2001-05-18,7.753,17803,90,Shrek Collection,714.3803133333333
808,Shrek,60000000.0,488628188,Family,True,2001-05-18,7.753,17803,90,Shrek Collection,714.3803133333333
209112,Batman v Superman: Dawn of Justice,250000000.0,874362803,Action,True,2016-03-23,5.982,18359,152,Man of Steel Collection,249.7451212
209112,Batman v Superman: Dawn of Justice,250000000.0,874362803,Adventure,True,2016-03-23,5.982,18359,152,Man of Steel Collection,249.7451212
209112,Batman v Superman: Dawn of Justice,250000000.0,874362803,Fantasy,True,2016-03-23,5.982,18359,152,Man of Steel Collection,249.7451212
807,Se7en,33000000.0,327311859,Crime,False,1995-09-22,8.376,21849,127,,891.8541181818181
807,Se7en,33000000.0,327311859,Mystery,False,1995-09-22,8.376,21849,127,,891.8541181818181
807,Se7en,33000000.0,327311859,Thriller,False,1995-09-22,8.376,21849,127,,891.8541181818181
19995,Avatar,237000000.0,2923706026,Action,True,2009-12-15,7.59,32387,162,Avatar Collection,1133.6312345991562
19995,Avatar,237000000.0,2923706026,Adventure,True,2009-12-15,7.59,32387,162,Avatar Collection,1133.6312345991562
19995,Avatar,237000000.0,2923706026,Fantasy,True,2009-12-15,7.59,32387,162,Avatar Collection,1133.6312345991562
19995,Avatar,237000000.0,2923706026,Science Fiction,True,2009-12-15,7.59,32387,162,Avatar Collection,1133.6312345991562
673,Harry Potter and the Prisoner of Azkaban,130000000.0,789804554,Adventure,True,2004-05-31,8.013,22227,141,Harry Potter Collection,507.5419646153846
673,Harry Potter and the Prisoner of Azkaban,130000000.0,789804554,Fantasy,True,2004-05-31,8.013,22227,141,Harry Potter Collection,507.5419646153846
13,Forrest Gump,55000000.0,677387716,Comedy,False,1994-06-23,8.468,28375,142,,1131.614029090909
13,Forrest Gump,55000000.0,677387716,Drama,False,1994-06-23,8.468,28375,142,,1131.614029090909
13,Forrest Gump,55000000.0,677387716,Romance,False,1994-06-23,8.468,28375,142,,1131.614029090909
550,Fight Club,63000000.0,100853753,Drama,False,1999-10-15,8.437,30462,139,,60.085322222222224
603,The Matrix,63000000.0,463517383,Action,True,1999-03-31,8.229,26555,136,The Matrix Collection,635.7418777777779
603,The Matrix,63000000.0,463517383,Science Fiction,True,1999-03-31,8.229,26555,136,The Matrix Collection,635.7418777777779
537915,After,14000000.0,69497587,Romance,True,2019-04-11,7.12,8366,106,After Collection,396.4113357142857
537915,After,14000000.0,69497587,Drama,True,2019-04-11,7.12,8366,106,After Collection,396.4113357142857
1726,Iron Man,140000000.0,585174222,Action,True,2008-04-30,7.653,27095,126,Iron Man Collection,317.98158714285717
1726,Iron Man,140000000.0,585174222,Science Fiction,True,2008-04-30,7.653,27095,126,Iron Man Collection,317.98158714285717
1726,Iron Man,140000000.0,585174222,Adventure,True,2008-04-30,7.653,27095,126,Iron Man Collection,317.98158714285717
438631,Dune,165000000.0,407573628,Science Fiction,True,2021-09-15,7.783,13705,155,Dune Collection,147.01432
438631,Dune,165000000.0,407573628,Adventure,True,2021-09-15,7.783,13705,155,Dune Collection,147.01432
324552,John Wick: Chapter 2,40000000.0,171539887,Action,True,2017-02-08,7.336,13535,122,John Wick Collection,328.8497175
324552,John Wick: Chapter 2,40000000.0,171539887,Thriller,True,2017-02-08,7.336,13535,122,John Wick Collection,328.8497175
324552,John Wick: Chapter 2,40000000.0,171539887,Crime,True,2017-02-08,7.336,13535,122,John Wick Collection,328.8497175
1562,28 Weeks Later,15000000.0,65048725,Horror,True,2007-04-26,6.613,4841,100,28 Days/Weeks Later Collection,333.65816666666666
1562,28 Weeks Later,15000000.0,65048725,Thriller,True,2007-04-26,6.613,4841,100,28 Days/Weeks Later Collection,333.65816666666666
1562,28 Weeks Later,15000000.0,65048725,Science Fiction,True,2007-04-26,6.613,4841,100,28 Days/Weeks Later Collection,333.65816666666666
122,The Lord of the Rings: The Return of the King,94000000.0,1118888979,Adventure,True,2003-12-17,8.488,25239,201,The Lord of the Rings Collection,1090.3074244680852
122,The Lord of the Rings: The Return of the King,94000000.0,1118888979,Fantasy,True,2003-12-17,8.488,25239,201,The Lord of the Rings Collection,1090.3074244680852
122,The Lord of the Rings: The Return of the King,94000000.0,1118888979,Action,True,2003-12-17,8.488,25239,201,The Lord of the Rings Collection,1090.3074244680852
674,Harry Potter and the Goblet of Fire,150000000.0,895921036,Adventure,True,2005-11-16,7.8,21279,157,Harry Potter Collection,497.28069066666666
674,Harry Potter and the Goblet of Fire,150000000.0,895921036,Fantasy,True,2005-11-16,7.8,21279,157,Harry Potter Collection,497.28069066666666
1100782,Smile 2,28000000.0,138128854,Horror,True,2024-10-16,6.594,1643,127,Smile Collection,393.3173357142857
1100782,Smile 2,28000000.0,138128854,Mystery,True,2024-10-16,6.594,1643,127,Smile Collection,393.3173357142857
863,Toy Story 2,90000000.0,497375381,Animation,True,1999-10-30,7.601,14235,92,Toy Story Collection,452.6393122222222
863,Toy Story 2,90000000.0,497375381,Comedy,True,1999-10-30,7.601,14235,92,Toy Story Collection,452.6393122222222
863,Toy Story 2,90000000.0,497375381,Family,True,1999-10-30,7.601,14235,92,Toy Story Collection,452.6393122222222
557,Spider-Man,139000000.0,821708551,Action,True,2002-05-01,7.313,19699,121,Spider-Man Collection,491.15723093525185
557,Spider-Man,139000000.0,821708551,Science Fiction,True,2002-05-01,7.313,19699,121,Spider-Man Collection,491.15723093525185
8966,Twilight,37000000.0,393616788,Fantasy,True,2008-11-20,6.287,13856,122,The Twilight Collection,963.8291567567567
8966,Twilight,37000000.0,393616788,Drama,True,2008-11-20,6.287,13856,122,The Twilight Collection,963.8291567567567
8966,Twilight,37000000.0,393616788,Romance,True,2008-11-20,6.287,13856,122,The Twilight Collection,963.8291567567567
396535,Train to Busan,8500000.0,87547518,Horror,True,2016-07-20,7.752,7842,118,Train to Busan Collection,929.9708
396535,Train to Busan,8500000.0,87547518,Thriller,True,2016-07-20,7.752,7842,118,Train to Busan Collection,929.9708
396535,Train to Busan,8500000.0,87547518,Action,True,2016-07-20,7.752,7842,118,Train to Busan Collection,929.9708
396535,Train to Busan,8500000.0,87547518,Adventure,True,2016-07-20,7.752,7842,118,Train to Busan Collection,929.9708
414906,The Batman,185000000.0,772319315,Crime,True,2022-03-01,7.657,11027,177,The Batman Collection,317.4699
414906,The Batman,185000000.0,772319315,Mystery,True,2022-03-01,7.657,11027,177,The Batman Collection,317.4699
414906,The Batman,185000000.0,772319315,Thriller,True,2022-03-01,7.657,11027,177,The Batman Collection,317.4699
138843,The Conjuring,13000000.0,320415166,Horror,True,2013-07-18,7.539,11934,112,The Conjuring Collection,2364.732046153846
138843,The Conjuring,13000000.0,320415166,Thriller,True,2013-07-18,7.539,11934,112,The Conjuring Collection,2364.732046153846
106646,The Wolf of Wall Street,100000000.0,407038432,Crime,False,2013-12-25,8.028,24767,180,,307.038432
106646,The Wolf of Wall Street,100000000.0,407038432,Drama,False,2013-12-25,8.028,24767,180,,307.038432
106646,The Wolf of Wall Street,100000000.0,407038432,Comedy,False,2013-12-25,8.028,24767,180,,307.038432
954,Mission: Impossible,80000000.0,457696391,Adventure,True,1996-05-22,7.0,9377,110,Mission: Impossible Collection,472.12048875
954,Mission: Impossible,80000000.0,457696391,Action,True,1996-05-22,7.0,9377,110,Mission: Impossible Collection,472.12048875
954,Mission: Impossible,80000000.0,457696391,Thriller,True,1996-05-22,7.0,9377,110,Mission: Impossible Collection,472.12048875
11036,The Notebook,29000000.0,115600000,Romance,False,2004-05-25,7.891,11971,123,,298.6206896551724
11036,The Notebook,29000000.0,115600000,Drama,False,2004-05-25,7.891,11971,123,,298.6206896551724
12445,Harry Potter and the Deathly Hallows: Part 2,125000000.0,1341511219,Fantasy,True,2011-07-12,8.087,21127,130,Harry Potter Collection,973.2089752
